merchant_abn,merchant_name,merchant_category,merchant_pricing_level,merchant_take_rate_pct,has_merchant_master_record,total_transactions,total_revenue,avg_transaction_value,unique_consumers,repeat_consumer_share,first_order_date,last_order_date,active_months_all_time,potential_months_in_window,active_months_in_window,transactions_in_window,normalized_monthly_revenue_trend,monthly_revenue_cv,low_sample_short_window,low_sample_few_transactions,low_sample_few_active_months,low_sample_growth_estimate,estimated_bnpl_revenue,regional_data_coverage_rate_all_sources,census_data_coverage_rate,seifa_data_coverage_rate,ato_data_coverage_rate,regional_data_coverage_rate_all_sources_by_count,census_data_coverage_rate_by_count,seifa_data_coverage_rate_by_count,ato_data_coverage_rate_by_count,ato_small_denominator_share_of_matched,census_population,census_median_household_income_weekly,census_avg_household_size,census_single_parent_family_share,census_couple_with_children_family_share,census_unemployment_rate_published_pct,census_labour_force_participation_rate_published_pct,seifa_irsd_national_decile,seifa_irsad_national_decile,seifa_ier_national_decile,ato_taxable_income_or_loss_per_reporter,ato_salary_or_wages_per_recipient,ato_net_tax_payer_share
60714620509,Suspendisse Sagittis Incorporated,health and beauty spas,A,5.74,true,86,27294.097999588485,317.37323255335446,86,0.0,2021-03-02,2022-10-25,19,19,18,81,0.0193127826188822,0.6541137730858331,false,false,false,false,1566.681225176379,0.9017655692731215,0.9139393249855622,0.9139393249855622,0.9243102554177152,0.8953488372093024,0.9186046511627907,0.9186046511627907,0.9302325581395349,0.075,12633.67088607595,1674.3037974683543,2.4253164556962026,0.1333922992894777,0.39789801515171636,4.817721518987342,60.65569620253164,5.987179487179487,5.9743589743589745,5.423076923076923,68558.5918970641,65811.27711766277,0.7503433707170057
60778762062,Ut Associates,tent and awning shops,C,2.61,true,25,23911.501368872974,956.4600547549189,25,0.0,2021-03-04,2022-10-24,17,19,16,23,0.008303545139985396,0.85501921532597,false,false,false,false,624.0901857275846,0.8458807297791063,0.8458807297791063,0.8458807297791063,0.8788301425117937,0.84,0.84,0.84,0.88,0.09090909090909091,12161.190476190477,1496.3809523809523,2.438095238095238,0.16398809376926374,0.3714126659658049,5.633333333333333,56.58095238095238,4.428571428571429,4.619047619047619,4.0476190476190474,61218.91186737243,60899.69759997911,0.7149786815284623
60813622669,Auctor Velit Consulting,"computer programming , data processing, and integrated systems design services",A,6.67,true,3432,1021501.0540382151,297.6401672605522,3206,0.06706175920149719,2021-02-28,2022-10-26,21,19,19,3255,0.018008145932058538,0.22046133182368613,false,false,false,false,68134.12030434894,0.810926257642819,0.833796678014706,0.833796678014706,0.8280659573628965,0.8111888111888111,0.8333333333333334,0.8333333333333334,0.828962703962704,0.11036906854130053,10049.428671328671,1588.7993006993006,2.4692011212333558,0.14000593033205067,0.3979594675367183,4.62867132867133,58.83115384615382,5.391640323147173,5.413417632595714,5.480505795574289,67922.57982288663,63946.8436425721,0.7352596383944658
60821630269,Malesuada Vel Venenatis Foundation,"gift, card, novelty, and souvenir shops",A,6.37,true,454,31798.162090917347,70.04000460554482,451,0.0066518847006651885,2021-02-28,2022-10-26,21,19,19,425,0.029857004260184623,0.35566656562490334,false,false,false,false,2025.542925191435,0.7932378332711895,0.8265673198368204,0.8265673198368204,0.8135306059031084,0.8061674008810573,0.8303964757709251,0.8303964757709251,0.8259911894273128,0.128,8762.045092838196,1565.4880636604776,2.4757978723404266,0.13918144775226107,0.39414165312675636,4.738992042440318,58.49496021220159,5.240641711229946,5.2272727272727275,5.459893048128342,67730.82011386791,63365.39243045184,0.7313517368130924
60829135130,Tellus Imperdiet Non Inc.,"equipment, tool, furniture, and appliance rent al and leasing",D,1.18,true,1123,2815206.2030041297,2506.8621576172127,1103,0.01813236627379873,2021-02-28,2022-10-26,21,19,19,1069,0.012528785897012675,0.2104827867362302,false,false,false,false,33219.43319544873,0.780867899694812,0.8116637139799172,0.8116637139799172,0.8060595101974021,0.7916295636687445,0.8201246660730187,0.8201246660730187,0.8138913624220837,0.10065645514223195,9528.86862106406,1605.5765472312703,2.470032573289902,0.13877927672777007,0.39557697144057996,4.601520086862107,59.134961997828455,5.354416575790622,5.342420937840785,5.443838604143948,68842.07853433609,64258.528967414844,0.7364095835509612
60836029312,Montes Nascetur Institute,"opticians, optical goods, and eyeglasses",A,6.27,true,4071,1455214.450987509,357.4587204587347,3738,0.08239700374531835,2021-02-28,2022-10-26,21,19,19,3835,0.01340348424606163,0.19986945642658255,false,false,false,false,91241.9460769168,0.8075482607706489,0.8339779148241263,0.8339779148241263,0.8246201697078707,0.8054532056005895,0.8349299926308033,0.8349299926308033,0.8231392778187178,0.10116383169203223,9471.402471315092,1606.3765813474552,2.467354154390101,0.136286280757195,0.39550160498578574,4.5836128273021455,59.450779641070895,5.530721282279608,5.536360937963788,5.555060848916592,68897.11838732276,64272.65320936465,0.7368241629746284
60876187134,Fusce Mollis Duis Incorporated,shoe shops,A,5.55,true,157,41151.490724595795,262.1114058891452,156,0.00641025641025641,2021-03-22,2022-10-23,20,19,19,145,0.02242882148539112,0.3715154205901672,false,false,false,false,2283.9077352150666,0.8040191207029092,0.8656638606824929,0.8656638606824929,0.8181735194905211,0.8152866242038217,0.8535031847133758,0.8535031847133758,0.8280254777070064,0.046153846153846156,9151.15671641791,1556.1044776119404,2.450746268656716,0.12849667173979035,0.3954155198928404,4.20223880597015,58.394776119402984,5.664179104477612,5.402985074626866,5.947761194029851,68023.94033172754,63431.61988661156,0.7282227115633629
60876328805,Consequat Dolor PC,motor vehicle supplies and new parts,C,2.24,true,411,573609.4098325837,1395.6433329259944,408,0.007352941176470588,2021-03-05,2022-10-25,20,19,19,385,0.023691066549323462,0.30753102897838813,false,false,false,false,12848.850780249875,0.80069255356712,0.8409573123519684,0.8409573123519684,0.8297318941275573,0.805352798053528,0.8394160583941606,0.8394160583941606,0.8248175182481752,0.10324483775811209,9727.56811594203,1606.4260869565217,2.447093023255814,0.13444343692247418,0.38977356256019174,4.630434782608695,59.30463768115941,5.644970414201183,5.603550295857988,5.479289940828402,68963.30715000807,63949.48182216129,0.7358457903494637
60892515210,,,,,false,3623,5427953.675205001,1498.1931203988408,3361,0.07527521570961024,2021-02-28,2022-10-26,21,19,19,3440,0.015096505371216486,0.25928746555298776,false,false,false,false,,0.8167034067239612,0.8418096780132354,0.8418096780132354,0.8375819005826004,0.8098261109577698,0.833287330941209,0.833287330941209,0.8299751587082528,0.09378117725307615,9576.0039748261,1606.4097383239484,2.465270854104353,0.13843760108595188,0.39511083418071036,4.578072209340838,59.016296787015555,5.486450317832051,5.489461358313817,5.502509200401472,68539.55689198343,64101.46309979688,0.7364186780771707
60922283533,Feugiat Non PC,motor vehicle supplies and new parts,A,6.64,true,257,96530.90856963761,375.6066481308857,257,0.0,2021-02-28,2022-10-26,21,19,19,247,0.01681988543738789,0.29121453911289524,false,false,false,false,6409.6523290239365,0.8346142487683514,0.8459876344081444,0.8459876344081444,0.8568831299929577,0.8404669260700389,0.8521400778210116,0.8521400778210116,0.8560311284046692,0.10454545454545454,9910.730593607306,1690.8264840182649,2.4885844748858448,0.13357998262231588,0.4077915610692965,4.554794520547945,60.055251141552496,5.981735159817352,5.968036529680365,6.027397260273973,72512.96777753187,66637.89102616781,0.742777025022561
60944858280,,,,,false,34,36222.66890412518,1065.3726148272112,34,0.0,2021-03-06,2022-10-23,18,19,17,32,0.10639415893831253,1.0687370604025137,false,false,false,false,,0.9383725387114281,0.9539958791094457,0.9539958791094457,0.9383725387114281,0.8823529411764706,0.9117647058823529,0.9117647058823529,0.8823529411764706,0.03333333333333333,11429.870967741936,1555.483870967742,2.4483870967741934,0.13473816818780462,0.38076052898286034,4.487096774193549,56.82258064516129,5.0,4.903225806451613,5.838709677419355,71808.42028453533,65525.05064588187,0.7292129786233504
60945400664,,,,,false,3,26389.287055746452,8796.42901858215,3,0.0,2021-11-13,2022-01-30,3,3,3,3,-0.2466392911806332,0.5690682774759543,false,true,false,true,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14495.333333333334,1566.0,2.4333333333333336,0.13230623915626477,0.4046787633901217,4.1,56.56666666666666,5.333333333333333,5.666666666666667,6.0,66012.40578096367,64604.24272874417,0.7204430040052463
60956456424,Ultricies Dignissim LLP,"gift, card, novelty, and souvenir shops",B,4.69,true,90705,8026970.7235004455,88.49535001929823,23499,0.9112728201200051,2021-02-28,2022-10-26,21,19,19,85889,0.015352800686300011,0.18749309790743893,false,false,false,false,376464.9269321709,0.808824274567818,0.8361967827059166,0.8361967827059166,0.829051452846631,0.808996196461055,0.8361942561049557,0.8361942561049557,0.8290832919905187,0.09602138241004228,9715.291362875261,1606.952773346342,2.4624795222745006,0.13785292143292702,0.39605069492665684,4.596851556422747,59.14172215117252,5.471269102990033,5.473235880398671,5.4901528239202655,68768.9372090572,64436.852740800874,0.736011884688764
60963420870,In Felis LLP,"stationery, office supplies and printing and writing paper",B,4.17,true,85,42142.73700030669,495.79690588596105,85,0.0,2021-03-12,2022-10-24,20,19,19,77,0.016873865046954453,0.7491956642369456,false,false,false,false,1757.3521329127889,0.7821787500377005,0.7967570883452986,0.7967570883452986,0.8289733081132837,0.8,0.8235294117647058,0.8235294117647058,0.8352941176470589,0.11267605633802817,10854.114285714286,1591.6857142857143,2.4228571428571426,0.14016057954618288,0.3902271218160831,4.441428571428572,59.49714285714285,5.2,5.2,5.0285714285714285,69635.65583434122,65325.159179738526,0.7420351477157374
60975088321,Dui Augue Consulting,shoe shops,A,6.78,true,57,24822.761754265917,435.4870483204547,57,0.0,2021-03-19,2022-10-21,19,19,18,53,0.012728695396275478,0.6244983907027997,false,false,false,false,1682.983246939229,0.8495018473518865,0.873205040131176,0.873205040131176,0.8495018473518865,0.8596491228070176,0.8947368421052632,0.8947368421052632,0.8596491228070176,0.14285714285714285,12293.627450980392,1664.8823529411766,2.5098039215686274,0.12939013208497108,0.4145137746462868,4.2176470588235295,59.70980392156862,5.588235294117647,5.686274509803922,5.96078431372549,67967.55041355803,64968.76721040985,0.7410781505442059
60978195146,Lobortis Tellus Corp.,shoe shops,C,1.44,true,27543,1375899.1907270043,49.954587035798724,16459,0.4654596269518197,2021-02-28,2022-10-26,21,19,19,26107,0.018710317808712015,0.19404833038893746,false,false,false,false,19812.948346468864,0.8088141417883765,0.8347045020545178,0.8347045020545178,0.8282881415740564,0.8065570199324692,0.8328431906473515,0.8328431906473515,0.8256907381185782,0.0956380265587899,9708.184445703822,1606.8166441431622,2.461831994411448,0.13777821731133244,0.3960101458608884,4.5836784515454045,59.18268451109472,5.4995170354759395,5.488540569020021,5.509264137688795,68767.35951448277,64427.25231082193,0.7358625835589209
61050921768,Mauris Rhoncus LLP,bicycle shops - sales and service,B,4.78,true,361,371893.32994469185,1030.1754292096728,355,0.016901408450704224,2021-02-28,2022-10-26,21,19,19,346,0.021602200648475667,0.30025158368485033,false,false,false,false,17776.50117135627,0.8516723969146942,0.8817077653614981,0.8817077653614981,0.8718694414095886,0.853185595567867,0.8836565096952909,0.8836565096952909,0.8642659279778393,0.09294871794871795,8675.257053291536,1668.9561128526645,2.481818181818182,0.13234566322148042,0.3982772582976464,4.535423197492164,59.53605015673981,5.8164556962025316,5.69620253164557,5.8544303797468356,71007.42164937519,65666.32252731311,0.7366420216153359
61060163427,Aliquam Nec Enim PC,"florists supplies, nursery stock, and flowers",B,3.67,true,443,195309.50052552362,440.8792336919269,438,0.01141552511415525,2021-03-03,2022-10-25,20,19,19,420,0.027982081081328564,0.2991981384344075,false,false,false,false,7167.8586692867175,0.8266854158213076,0.8650348641583753,0.8650348641583753,0.8485500088409117,0.8171557562076749,0.8577878103837472,0.8577878103837472,0.8442437923250564,0.09090909090909091,10316.97105263158,1602.5052631578947,2.4703703703703703,0.14225032626711664,0.3974500074062551,4.832894736842104,58.26578947368421,5.402116402116402,5.492063492063492,5.37037037037037,67640.51118200534,64211.44613332876,0.7358503521607243
61080648284,Lobortis Ultrices LLC,artist supply and craft shops,A,6.5,true,3957,2363290.649988859,597.2430250161382,3657,0.07574514629477715,2021-02-28,2022-10-26,21,19,19,3736,0.012601637193850794,0.16550072982314637,false,false,false,false,153613.89224927584,0.8129491885303555,0.8402705467220732,0.8402705467220732,0.8308394028153018,0.8112206216830933,0.8375031589588072,0.8375031589588072,0.829921657821582,0.09987819732034105,9787.35184067592,1591.8207604103802,2.4599092284417545,0.1394208572564655,0.394973487037259,4.600784550392272,59.12736873868438,5.374809857012473,5.394280498935199,5.414968055978096,68233.77219287778,63890.65113297785,0.7354552814720412
61085944703,Vestibulum Mauris Institute,telecom,A,6.45,true,397,991123.5180487569,2496.532791054803,396,0.0025252525252525255,2021-02-28,2022-10-26,21,19,19,373,0.022325626997866593,0.26347555074806245,false,false,false,false,63927.46691414482,0.7730557678875527,0.8050084927501694,0.8050084927501694,0.7922683425007323,0.7808564231738035,0.818639798488665,0.818639798488665,0.8085642317380353,0.1059190031152648,9408.252307692308,1624.4892307692307,2.4845201238390096,0.1357375221764732,0.40026963057885223,4.323384615384615,59.74123076923076,5.651090342679128,5.623052959501558,5.663551401869159,70102.329867996,65855.043292553,0.7391188965168443
61112604295,Vel Lectus Cum LLC,"equipment, tool, furniture, and appliance rent al and leasing",C,1.7,true,1359,47955.30285908794,35.28719857180864,1317,0.031131359149582385,2021-02-28,2022-10-26,21,19,19,1305,0.014185549638586944,0.1889176677659358,false,false,false,false,815.240148604495,0.8261133433627066,0.8563105224291506,0.8563105224291506,0.8458632181799279,0.8182487122884474,0.8484179543782193,0.8484179543782193,0.8388520971302428,0.08596491228070176,9772.17172593235,1615.0711188204684,2.45742832319722,0.13845703354731093,0.3970736086631274,4.562185602775367,59.04856895056375,5.5131348511383536,5.448336252189142,5.5411558669001755,69419.0924131736,64356.40364765126,0.735954077470981
61213731974,Dis Parturient Montes Corporation,bicycle shops - sales and service,A,5.99,true,846,1100738.0682414244,1301.1088277085394,834,0.014388489208633094,2021-02-28,2022-10-26,21,19,19,801,0.011391455172072072,0.2826478501121774,false,false,false,false,65934.21028766132,0.7953358956993999,0.8273853588913335,0.8273853588913335,0.815429605008657,0.7978723404255319,0.8274231678486997,0.8274231678486997,0.817966903073286,0.07658959537572255,9316.825714285715,1593.2114285714285,2.4330945558739256,0.13654250195824158,0.39354722850585233,4.532142857142858,58.65085714285714,5.510086455331412,5.472622478386167,5.5,68511.13503874779,64641.6008876811,0.7351963591622979
61238934884,Arcu Vel PC,"cable, satellite, and other pay television and radio services",A,6.04,true,452,44050.78347152534,97.457485556472,450,0.0044444444444444444,2021-03-01,2022-10-26,20,19,19,423,-0.006502004983637555,0.26324440689491413,false,false,false,false,2660.6673216801305,0.7769129062777563,0.8078866766796079,0.8078866766796079,0.7927603300409228,0.7964601769911505,0.8296460176991151,0.8296460176991151,0.8119469026548672,0.08446866485013624,9251.944,1632.344,2.4514666666666667,0.13702292587904122,0.40095218119850284,4.458399999999999,59.61413333333334,5.584905660377358,5.619946091644205,5.53099730458221,67936.03413412551,64934.990845950895,0.73838255552067
61242800720,Turpis Inc.,"cable, satellite, and other pay television and radio services",B,3.39,true,2770,212552.75531969205,76.73384668580941,2611,0.057449253159708925,2021-02-28,2022-10-26,21,19,19,2616,0.01696412879281384,0.19427257216008667,false,false,false,false,7205.538405337561,0.8075898795951253,0.8280348698128199,0.8280348698128199,0.8272157762714112,0.8151624548736462,0.8386281588447654,0.8386281588447654,0.8332129963898917,0.09662045060658579,9936.035299182093,1617.2122255703832,2.463033175355448,0.1386997153081053,0.3957128933653871,4.629014205768402,59.001076194575965,5.4987035436473635,5.485738980121003,5.469749351771823,69139.60246846984,64819.00320434364,0.7366466426070332
61243536058,Facilisis Corporation,bicycle shops - sales and service,C,1.94,true,37,21300.70055988154,575.6946097265281,37,0.0,2021-03-28,2022-10-26,17,19,16,35,-0.022938522457083978,0.9169515394659533,false,false,false,false,413.2335908617019,0.851511334340818,0.8761582706533835,0.8761582706533835,0.8536610686712286,0.8108108108108109,0.8378378378378378,0.8378378378378378,0.8378378378378378,0.0967741935483871,10988.032258064517,1685.3870967741937,2.42258064516129,0.13694322199323644,0.38590130246556986,3.92258064516129,60.86774193548387,5.833333333333333,5.933333333333334,5.066666666666666,73606.97398531692,69033.09059935894,0.75190338031895
61275158695,,,,,false,168,328731.2977440444,1956.7339151431213,168,0.0,2021-03-02,2022-10-21,20,19,19,155,0.02607784429831884,0.41095239337123496,false,false,false,false,,0.7768190136525043,0.8064107583295974,0.8064107583295974,0.7954186570732811,0.7559523809523809,0.7857142857142857,0.7857142857142857,0.7738095238095238,0.07692307692307693,9090.886363636364,1703.2878787878788,2.4689393939393933,0.1244123510632251,0.4117901827364204,4.23939393939394,59.55454545454546,6.159090909090909,6.143939393939394,6.075757575757576,72961.88629240853,67409.68206991839,0.7372388557890716
