postcode,ato_income_year,ato_state,ato_sa4_name,ato_sa4_is_state_other,ato_individual_count,ato_taxable_income_reporter_count,ato_taxable_income_or_loss_total,ato_salary_recipient_count,ato_salary_or_wages_total,ato_net_tax_count,ato_net_tax_total,ato_taxable_income_or_loss_per_reporter,ato_salary_or_wages_per_recipient,ato_salary_recipient_share,ato_net_tax_payer_share,ato_min_derived_denominator,ato_small_denominator,ato_nonpositive_taxable_income_total,ato_any_feature_missing,ato_quality_issue
4370,2021-22,QLD,Darling Downs - Maranoa,False,10927,10652,556840046,8475,466620609,7675,101091784,52275.63330829891,55058.4789380531,0.7756017205088314,0.7023885787498856,8475,False,False,False,False
4371,2021-22,QLD,Darling Downs - Maranoa,False,435,408,18136630,297,16416152,267,3017958,44452.52450980392,55273.23905723906,0.6827586206896552,0.6137931034482759,297,False,False,False,False
4372,2021-22,QLD,Darling Downs - Maranoa,False,91,86,3905023,61,3055962,56,691541,45407.24418604651,50097.737704918036,0.6703296703296703,0.6153846153846154,61,True,False,False,False
4373,2021-22,QLD,Darling Downs - Maranoa,False,588,568,31636110,422,22229600,405,6432378,55697.376760563384,52676.77725118483,0.717687074829932,0.6887755102040817,422,False,False,False,False
4374,2021-22,QLD,Darling Downs - Maranoa,False,277,262,14091112,194,10123971,179,2997590,53782.87022900763,52185.4175257732,0.7003610108303249,0.6462093862815884,194,False,False,False,False
4375,2021-22,QLD,Darling Downs - Maranoa,False,111,104,4778395,68,3113440,65,896423,45946.105769230766,45785.882352941175,0.6126126126126126,0.5855855855855856,68,True,False,False,False
4376,2021-22,QLD,Darling Downs - Maranoa,False,193,192,11137397,149,5443491,131,2583581,58007.276041666664,36533.4966442953,0.772020725388601,0.6787564766839378,149,False,False,False,False
4377,2021-22,QLD,Darling Downs - Maranoa,False,359,351,14428179,232,10848340,214,2102661,41105.92307692308,46760.08620689655,0.6462395543175488,0.596100278551532,232,False,False,False,False
4378,2021-22,QLD,Darling Downs - Maranoa,False,270,265,12470444,219,10457182,189,2033241,47058.27924528302,47749.68949771689,0.8111111111111111,0.7,219,False,False,False,False
4380,2021-22,QLD,Darling Downs - Maranoa,False,4604,4509,217388153,3413,165215723,3101,37169667,48212.0543357729,48407.77116905948,0.7413119026933102,0.6735447437011295,3413,False,False,False,False
4381,2021-22,QLD,Darling Downs - Maranoa,False,317,313,13289081,217,10332642,200,2024868,42457.12779552716,47615.86175115207,0.6845425867507886,0.6309148264984227,217,False,False,False,False
4382,2021-22,QLD,Darling Downs - Maranoa,False,303,293,13583769,196,8486789,197,2095356,46360.98634812287,43299.94387755102,0.6468646864686468,0.6501650165016502,196,False,False,False,False
4383,2021-22,QLD,Darling Downs - Maranoa,False,284,279,11374978,204,8708240,169,1444650,40770.53046594982,42687.450980392154,0.7183098591549296,0.5950704225352113,204,False,False,False,False
4385,2021-22,QLD,Darling Downs - Maranoa,False,619,586,25840081,423,22971045,366,4449942,44095.70136518771,54305.07092198582,0.6833602584814217,0.5912762520193862,423,False,False,False,False
4387,2021-22,QLD,Darling Downs - Maranoa,False,705,689,31884122,556,29479405,479,5099372,46275.93904208999,53020.51258992806,0.7886524822695036,0.6794326241134752,556,False,False,False,False
4388,2021-22,QLD,Darling Downs - Maranoa,False,223,210,14034690,154,8113722,146,3731574,66831.85714285714,52686.506493506495,0.6905829596412556,0.6547085201793722,154,False,False,False,False
4390,2021-22,QLD,Darling Downs - Maranoa,False,4500,4395,279959308,3509,213314597,3410,60508518,63699.50125142207,60790.70874893132,0.7797777777777778,0.7577777777777778,3509,False,False,False,False
4400,2021-22,QLD,Toowoomba,False,1322,1292,79302634,1138,70282958,1039,15842258,61379.747678018575,61760.06854130053,0.8608169440242057,0.7859304084720121,1138,False,False,False,False
4401,2021-22,QLD,Darling Downs - Maranoa,False,3283,3211,166350362,2620,148596731,2364,28989053,51806.40361258175,56716.30954198473,0.7980505635089857,0.7200731038684131,2620,False,False,False,False
4402,2021-22,QLD,Darling Downs - Maranoa,False,154,149,6407535,102,5748194,87,1071378,43003.590604026846,56354.8431372549,0.6623376623376623,0.564935064935065,102,False,False,False,False
4403,2021-22,QLD,Darling Downs - Maranoa,False,462,433,24948780,296,17009704,315,4837552,57618.42956120092,57465.21621621621,0.6406926406926406,0.6818181818181818,296,False,False,False,False
4404,2021-22,QLD,Darling Downs - Maranoa,False,291,269,15758581,205,11515774,203,3390353,58582.08550185874,56174.50731707317,0.7044673539518901,0.697594501718213,205,False,False,False,False
4405,2021-22,QLD,Darling Downs - Maranoa,False,8641,8482,502799647,6975,425979073,6430,98830886,59278.43044093374,61072.268530465946,0.8071982409443351,0.7441268371716236,6975,False,False,False,False
4406,2021-22,QLD,Darling Downs - Maranoa,False,719,661,31125340,480,25729128,457,6048675,47088.260211800305,53602.35,0.6675938803894298,0.6356050069541029,480,False,False,False,False
4407,2021-22,QLD,Darling Downs - Maranoa,False,351,339,17306497,238,13160855,248,3033819,51051.61356932153,55297.71008403361,0.6780626780626781,0.7065527065527065,238,False,False,False,False
4408,2021-22,QLD,Darling Downs - Maranoa,False,397,363,17757842,244,14701676,239,3498240,48919.67493112948,60252.770491803276,0.6146095717884131,0.6020151133501259,244,False,False,False,False
4410,2021-22,QLD,Darling Downs - Maranoa,False,694,659,30493186,404,21371385,420,5424919,46271.905918057666,52899.46782178218,0.5821325648414986,0.6051873198847262,404,False,False,False,False
4411,2021-22,QLD,Darling Downs - Maranoa,False,169,157,8092583,99,5589564,110,1439770,51545.11464968153,56460.242424242424,0.5857988165680473,0.650887573964497,99,True,False,False,False
4412,2021-22,QLD,Darling Downs - Maranoa,False,144,135,7224172,92,5149994,107,1205196,53512.38518518519,55978.19565217391,0.6388888888888888,0.7430555555555556,92,True,False,False,False
4413,2021-22,QLD,Darling Downs - Maranoa,False,4819,4698,297422560,3851,258874533,3504,62796722,63308.33546189868,67222.6780057128,0.7991284498858684,0.7271218095040465,3851,False,False,False,False
4415,2021-22,QLD,Darling Downs - Maranoa,False,1191,1151,65929929,908,54707112,845,12746121,57280.563857515204,60250.12334801762,0.762384550797649,0.709487825356843,908,False,False,False,False
4416,2021-22,QLD,Darling Downs - Maranoa,False,298,286,18041692,211,12609792,228,3467817,63082.83916083916,59762.04739336493,0.7080536912751678,0.7651006711409396,211,False,False,False,False
4417,2021-22,QLD,Darling Downs - Maranoa,False,335,325,17601324,244,14179166,248,4426940,54157.92,58111.33606557377,0.7283582089552239,0.7402985074626866,244,False,False,False,False
4418,2021-22,QLD,Darling Downs - Maranoa,False,63,57,2666239,33,1365086,41,322209,46776.12280701754,41366.242424242424,0.5238095238095238,0.6507936507936508,33,True,False,False,False
4419,2021-22,QLD,Darling Downs - Maranoa,False,543,503,21512201,331,18654866,368,4636878,42767.79522862823,56359.11178247734,0.6095764272559853,0.6777163904235728,331,False,False,False,False
4420,2021-22,QLD,Central Queensland,False,738,700,50176780,448,23448716,542,11100148,71681.11428571428,52340.88392857143,0.6070460704607046,0.7344173441734417,448,False,False,False,False
4421,2021-22,QLD,Darling Downs - Maranoa,False,1050,1000,42374164,716,35190852,641,7995834,42374.164,49149.23463687151,0.6819047619047619,0.6104761904761905,716,False,False,False,False
4422,2021-22,QLD,Darling Downs - Maranoa,False,305,271,17122014,195,9366240,189,4102577,63180.863468634685,48032.0,0.639344262295082,0.6196721311475409,195,False,False,False,False
4423,2021-22,QLD,Darling Downs - Maranoa,False,132,111,3679439,68,3670736,62,1113490,33148.0990990991,53981.41176470588,0.5151515151515151,0.4696969696969697,68,True,False,False,False
4424,2021-22,QLD,Darling Downs - Maranoa,False,125,114,6952118,69,3956693,79,1475159,60983.491228070176,57343.3768115942,0.552,0.632,69,True,False,False,False
4425,2021-22,QLD,Darling Downs - Maranoa,False,145,130,10300507,87,4540447,84,3224758,79234.66923076923,52189.0459770115,0.6,0.5793103448275863,87,True,False,False,False
4426,2021-22,QLD,Darling Downs - Maranoa,False,70,64,3088601,37,1913436,42,482756,48259.390625,51714.48648648649,0.5285714285714286,0.6,37,True,False,False,False
4427,2021-22,QLD,Darling Downs - Maranoa,False,195,178,9113390,127,7310019,126,1739749,51198.8202247191,57559.20472440945,0.6512820512820513,0.6461538461538462,127,False,False,False,False
4428,2021-22,QLD,Darling Downs - Maranoa,False,396,372,13740576,251,14052942,251,3796209,36937.032258064515,55987.81673306773,0.6338383838383839,0.6338383838383839,251,False,False,False,False
4454,2021-22,QLD,Darling Downs - Maranoa,False,475,464,28399532,281,14726354,362,5795761,61205.887931034486,52406.9537366548,0.5915789473684211,0.7621052631578947,281,False,False,False,False
4455,2021-22,QLD,Darling Downs - Maranoa,False,5480,5363,348372717,4393,288966310,4302,73329825,64958.55248927839,65778.80946961074,0.8016423357664234,0.785036496350365,4393,False,False,False,False
4462,2021-22,QLD,Darling Downs - Maranoa,False,54,49,2448872,28,1359908,29,431306,49976.97959183674,48568.142857142855,0.5185185185185185,0.5370370370370371,28,True,False,False,False
4465,2021-22,QLD,Darling Downs - Maranoa,False,746,708,40754846,495,26738685,516,8247388,57563.3418079096,54017.545454545456,0.6635388739946381,0.6916890080428955,495,False,False,False,False
4467,2021-22,QLD,Darling Downs - Maranoa,False,107,95,4874073,65,3591758,71,934576,51306.03157894737,55257.81538461539,0.6074766355140186,0.6635514018691588,65,True,False,False,False
4468,2021-22,QLD,Queensland - Outback,False,218,204,11094401,126,5008355,135,2133979,54384.31862745098,39748.84920634921,0.5779816513761468,0.6192660550458715,126,False,False,False,False
4470,2021-22,QLD,Queensland - Outback,False,2032,1988,117910839,1651,95528818,1550,22167422,59311.28722334004,57861.18594791036,0.8125,0.7627952755905512,1651,False,False,False,False
4472,2021-22,QLD,Queensland - Outback,False,817,780,48077252,598,34062284,584,9766277,61637.502564102564,56960.341137123745,0.7319461444308446,0.7148102815177478,598,False,False,False,False
4477,2021-22,QLD,Queensland - Outback,False,270,261,15005449,172,8806567,187,3234558,57492.141762452105,51200.97093023256,0.6370370370370371,0.6925925925925925,172,False,False,False,False
4478,2021-22,QLD,Queensland - Outback,False,303,290,19798411,215,11252225,214,4352242,68270.38275862069,52335.93023255814,0.7095709570957096,0.7062706270627063,215,False,False,False,False
4480,2021-22,QLD,Queensland - Outback,False,489,479,27120663,368,21345364,365,5203844,56619.3382045929,58003.70652173913,0.7525562372188139,0.7464212678936605,368,False,False,False,False
4481,2021-22,QLD,Queensland - Outback,False,80,79,5509928,61,3589269,61,1171886,69745.92405063291,58840.475409836065,0.7625,0.7625,61,True,False,False,False
4482,2021-22,QLD,Queensland - Outback,False,77,77,4990483,74,4768695,71,868062,64811.46753246753,64441.82432432433,0.961038961038961,0.922077922077922,74,True,False,False,False
4486,2021-22,QLD,Darling Downs - Maranoa,False,405,380,20994510,291,16866791,272,4498315,55248.71052631579,57961.481099656354,0.7185185185185186,0.671604938271605,291,False,False,False,False
4487,2021-22,QLD,Darling Downs - Maranoa,False,1876,1811,108176711,1480,86902945,1397,22669562,59733.13694091662,58718.20608108108,0.7889125799573561,0.7446695095948828,1480,False,False,False,False
4488,2021-22,QLD,Darling Downs - Maranoa,False,118,114,7485042,90,4108408,88,1674028,65658.26315789473,45648.97777777778,0.7627118644067796,0.7457627118644068,90,True,False,False,False
4490,2021-22,QLD,Queensland - Outback,False,701,675,36131320,528,28013265,486,6288624,53527.88148148148,53055.42613636364,0.7532097004279601,0.6932952924393724,528,False,False,False,False
4491,2021-22,QLD,Queensland - Outback,False,52,49,2218349,25,1177314,30,373357,45272.42857142857,47092.56,0.4807692307692308,0.5769230769230769,25,True,False,False,False
4492,2021-22,QLD,Queensland - Outback,False,167,166,11157926,152,9413113,138,2147066,67216.421686747,61928.375,0.9101796407185628,0.8263473053892215,152,False,False,False,False
4494,2021-22,QLD,Darling Downs - Maranoa,False,90,81,3197850,64,3178798,64,510017,39479.62962962963,49668.71875,0.7111111111111111,0.7111111111111111,64,True,False,False,False
4496,2021-22,QLD,Darling Downs - Maranoa,False,172,161,9739368,113,6940659,127,1873099,60492.96894409938,61421.761061946905,0.6569767441860465,0.7383720930232558,113,False,False,False,False
4497,2021-22,QLD,Darling Downs - Maranoa,False,212,195,14552562,141,7291006,153,3107266,74628.52307692308,51709.26241134752,0.6650943396226415,0.7216981132075472,141,False,False,False,False
4498,2021-22,QLD,Darling Downs - Maranoa,False,122,114,4046084,97,4780524,84,872893,35491.9649122807,49283.75257731959,0.7950819672131147,0.6885245901639344,97,True,False,False,False
4500,2021-22,QLD,Moreton Bay - South,False,28380,28094,1823219523,24180,1579054188,22526,372523271,64897.114081298496,65304.14342431762,0.8520084566596194,0.7937279774489077,24180,False,False,False,False
4501,2021-22,QLD,Moreton Bay - South,False,3784,3741,219386653,3257,196220502,3003,39910883,58643.8527131783,60245.7789376727,0.8607293868921776,0.7936046511627907,3257,False,False,False,False
4502,2021-22,QLD,Moreton Bay - South,False,5290,5237,325210043,4528,289947784,4166,63636780,62098.537903379794,64034.40459363958,0.8559546313799622,0.787523629489603,4528,False,False,False,False
4503,2021-22,QLD,Moreton Bay - South,False,32390,31970,1941691026,27996,1737447427,25676,371663743,60734.78342195808,62060.55961565938,0.864340845940105,0.792713800555727,27996,False,False,False,False
4504,2021-22,QLD,Moreton Bay - North,False,13071,12936,844759534,11427,757133261,10444,173226954,65302.994279529994,66258.27084974184,0.874225384438834,0.799020732920205,11427,False,False,False,False
4505,2021-22,QLD,Moreton Bay - North,False,16004,15824,982538251,13424,848562736,12498,194562173,62091.64882457027,63212.36114421931,0.8387903024243939,0.7809297675581105,13424,False,False,False,False
4506,2021-22,QLD,Moreton Bay - North,False,14982,14764,817169307,12693,705733717,11358,147563829,55348.774519100516,55600.22981170724,0.8472166599919904,0.7581097316780137,12693,False,False,False,False
4507,2021-22,QLD,Moreton Bay - North,False,10617,10473,587731285,6652,397567813,6759,117836356,56118.713358159075,59766.65859891762,0.626542337760196,0.6366205142695677,6652,False,False,False,False
4508,2021-22,QLD,Moreton Bay - North,False,10388,10217,543772195,8658,475423923,7703,92395894,53222.29568366448,54911.51801801802,0.8334616865614171,0.7415286869464767,8658,False,False,False,False
4509,2021-22,QLD,Moreton Bay - South,False,23381,23106,1583551301,20297,1399600743,18619,338466041,68534.2032805332,68956.03995664384,0.868098028313588,0.7963303537060006,20297,False,False,False,False
4510,2021-22,QLD,Moreton Bay - North,False,31132,30624,1637203102,25471,1405304825,22753,287080568,53461.4388061651,55172.738604687685,0.8181613773609148,0.7308557111653604,25471,False,False,False,False
4511,2021-22,QLD,Moreton Bay - North,False,5383,5306,294628427,4052,240183284,3758,54798470,55527.408028646816,59275.242843040476,0.7527401077466097,0.6981237228311351,4052,False,False,False,False
4512,2021-22,QLD,Moreton Bay - North,False,2295,2268,145009485,1759,111938159,1717,30868267,63937.1626984127,63637.38430926663,0.7664488017429194,0.7481481481481481,1759,False,False,False,False
4514,2021-22,QLD,Moreton Bay - North,False,4434,4352,255581375,3432,210171854,3239,49915139,58727.338005514706,61238.8851981352,0.774018944519621,0.7304916553901669,3432,False,False,False,False
4515,2021-22,QLD,Moreton Bay - North,False,2780,2736,157565828,2253,136413106,2078,30488012,57589.84941520468,60547.31735463826,0.810431654676259,0.7474820143884892,2253,False,False,False,False
4516,2021-22,QLD,Moreton Bay - North,False,2862,2827,179882155,2301,150110802,2214,36938135,63630.05129112133,65237.20208604955,0.8039832285115304,0.7735849056603774,2301,False,False,False,False
4517,2021-22,QLD,Sunshine Coast,False,539,530,33654628,430,28138646,410,6792581,63499.298113207544,65438.711627906974,0.7977736549165121,0.7606679035250464,430,False,False,False,False
